Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
21,39549,5,21,2770,1315,38265,54,833.5202407838052,495.70111712985596,116.8094868945001,99.35565612204988,824.731954249731,372.2816451887111,849.1463521701314,205.04469524403856,870.9124186524517,240.52986697340617,938.6551883716417,29.831887820068403,196.49260036829486,812.1624437944699,883.7199780846807,503.25483088813695,139.62738199598223,309.18890517904316,919.4638690803293,852.3191747530658,317.22751729072405,541.604436825327,324.23771659933243,418.97530237921967,640.4000593582649,223.2998905346193,499.20380233002305,170.76035192641535,691.1727682433783,920.3442198488981,272.03036853964704,484.9769239333095,BENIGN,2025-12-03 14:30:11
80,3607,577,179,153654,20596,8049291,1944,863.3104864476335,911.963458230283,360.0905107469765,314.39610809079966,243.5858870245594,871.650404935618,187.18941441564118,356.52094509312747,671.1572710129656,317.48566236509424,136.4467119619187,366.21187788931576,713.5639446754208,29.631045654331277,438.941036795035,412.5974748006204,268.5031566027647,391.4341604375461,572.7584881805068,40.52639719780993,124.41703051309871,271.8635946970489,818.4257232053109,334.28084857301235,251.49094598103716,880.9406232012889,438.5714229246819,71.20861189887773,284.2959560897975,437.8040478501045,397.51301963461185,633.9064501000336,DDoS,2025-12-03 02:08:48
443,12624,1844,34,109435,9992,2220208,1980,356.45376782032247,185.0839267484823,328.8088214108541,498.5909190039187,408.7679434986495,66.22786419351078,7.372527620893354,845.160216218806,487.6999350919432,329.76968934983984,614.3179151389884,977.3685525256017,268.82655410837873,524.4911011792234,725.9976994677858,509.31695580960366,408.42236882272186,862.4065122757811,265.5430219813849,840.7401822198456,239.52725530429598,675.7481196487688,812.3917083684065,812.9868668158629,57.77057505728167,950.040783727841,865.7521158552513,735.3198024031323,123.35471768935469,703.924995918925,589.1344225154829,758.1515778815965,DoS Hulk,2025-12-03 08:55:46
3306,2702,46,31,637,1991,54846,87,318.2177814666527,761.8006479589183,632.941738999668,782.4052819858698,864.3918507650659,144.19959548469242,280.39205138509413,334.3334014156499,630.2986042041733,32.73059998212624,195.5189065792291,293.4710326455872,185.05448286265658,547.1140158283273,616.3703015788176,493.69283558680735,77.05041921965395,85.16016840457286,762.6030662439744,769.1895024081887,47.75728478187025,899.5569639195631,717.9763224382152,339.1939277355848,480.9459519842615,104.03429593441894,994.2752094260097,760.7161288317368,606.7596525628156,176.2619539321304,357.35876354518183,371.9432468905136,BENIGN,2025-12-03 11:05:58
80,5533,483,460,58319,47111,3400414,1987,760.9823868982705,439.2444512956638,757.5750045502044,25.17049917025449,706.9252831116517,598.7596182722931,504.3271000276276,259.58532296765014,579.5495395451212,361.0883334946471,308.8242270320138,620.8353203600841,39.457205448989455,478.21665383930645,708.0787755211087,416.46971375232545,730.1046214969588,111.20984463646056,673.329507464089,810.3866351622278,442.777514496163,323.25401007630614,313.51741077600246,22.417957906857076,225.50909790605812,658.4805706080805,868.158806843077,380.43189856665396,938.4547567057356,381.3378381480912,655.3908417846162,896.4747348205375,Bot,2025-12-03 02:56:36
22,5865,1,40,396,4798,1945,90,770.0383730532538,924.2477776675204,521.8223318832391,80.99347306046877,786.8484510118085,205.76589904848518,10.464050734624974,214.1015698364277,155.45646967783512,855.3683147955804,372.3588195814889,159.08128756684613,136.1588803721171,401.4508011743909,807.1835438654065,180.1566450384835,489.44912182642344,270.9654027155468,845.7693370165174,476.59831517169084,649.4088610415467,717.8637572636505,371.77836914980855,807.4639397280633,837.8381060284597,446.8946149488613,897.7673368521189,368.15427128947385,444.9301129035059,903.7133976178905,902.9398687666877,521.4060915367902,BENIGN,2025-12-03 15:48:57
443,5516,8,17,3822,4730,45261,11,553.2490452939135,14.113260967658192,767.3342078755834,477.59510222782995,228.25383173862835,323.8049703620245,250.55048172687677,374.0173075996521,432.19707059217217,89.83879227204505,985.8012044681525,477.0268217558358,897.3512196041661,887.3192773908083,143.04168459217715,512.3816070428854,752.3351823488341,147.05406525566522,685.4372062572554,341.2819664134321,328.4909909692254,267.61749752027816,759.1532644647116,599.8807844946276,842.7664844196662,994.851067807194,548.4149170695412,689.8810512324828,851.4437065879436,418.99676148736063,588.3053767186962,920.912985984129,BENIGN,2025-12-02 20:25:03
443,4880,4820,404,284731,22112,4644723,1141,837.7541005796193,257.8621385186898,536.1598607715487,890.8792752301052,886.7060087407833,350.387668746867,92.78406362534541,410.2056872328984,590.7176723055261,288.1687961375058,582.4856404816788,510.9104817892025,887.4418052148309,151.87299955115307,693.6210511056918,770.9696640728072,45.27284464539893,803.1089889975345,237.43914287940848,63.46805242493869,667.3701506489641,270.0084521509848,890.7499513814455,699.0932403261166,150.9212242131579,706.0335944762774,778.797234700506,674.5308984810271,338.810820526414,727.5600034630424,341.3877073790982,12.8410598003742,DDoS,2025-12-03 15:28:00
80,26418,26,27,3157,1517,84076,63,558.0693809087762,659.7108380616789,619.5239012960636,394.1089916386192,827.5220677351185,772.7770693439758,299.29408488344154,469.43353253918787,211.46850097971392,418.5483859762498,275.8292788554226,412.1256073232571,305.5218902943585,919.2648536576695,729.3183639865549,200.36315718150342,367.97406973050886,211.4388999755108,222.6972086571981,367.42944243775264,349.2228806576811,174.0261061906565,398.2114285879621,366.65283483467937,107.86325623465787,474.40430429523263,645.7505707643674,135.86698076263016,634.7701114752016,823.8268426687271,435.69554579418156,779.6126395526738,BENIGN,2025-12-03 16:13:54
22,31104,42,30,1197,382,86167,6,983.2888035192847,456.39485956746574,762.160644366482,256.75328861718793,662.3275608861143,324.2115470462991,973.9063304604723,818.9511947058422,925.7429477565956,954.8801025537279,846.1519686837784,495.9081646434841,455.6272308050835,232.91585796742453,56.11114511617754,921.4947252655631,959.696933982842,522.9807429470667,857.5182307492872,669.4447604343235,548.4285739932936,679.075795526772,263.46287615107514,407.75401089524723,932.5726106330856,711.7622812331568,773.2854672465123,545.9886645352411,248.32202871881427,404.0332333805749,999.1556791152868,53.36836329420957,BENIGN,2025-12-03 02:23:30
3306,8497,8,8,2839,4305,27441,28,527.9013725481586,647.5021852242039,395.897991177277,878.6069418560647,104.79711374245537,865.9309968244529,698.9677303124046,453.1051092593865,274.67376730503145,382.1551171667835,626.8220939922045,627.4301430895545,495.2145381134925,631.8153236282482,177.7022146430195,603.2557533490032,760.0833261509131,891.1013584606224,992.9155824195716,976.0118053124945,135.63932899059594,288.51728552457587,529.4154291936895,876.7724674824508,981.6558374424588,386.84235175748626,231.58997115146462,494.66057312964307,433.8645705645554,297.59484859366427,384.50087559938515,810.2729188363285,BENIGN,2025-12-03 08:58:00
3306,45487,10,10,778,4559,71522,16,526.3238325946177,770.9761873305282,439.93919930028835,349.21176006245713,70.95724052468333,835.0444622081369,765.6953474845905,553.981464599328,777.426906972984,406.4527928077688,695.1449123302727,603.6137575930715,936.7461945128831,838.984904700929,240.2834865560276,437.5675173509347,441.2105280657037,276.0161530974217,404.23144285561017,698.1814829972511,88.6616707795802,123.47529595300443,182.04999749032868,170.33867196924092,696.9177232210168,785.8014367646344,609.2309786161255,262.34182614194214,929.7048048277017,507.51438886147446,653.5631208886845,730.5725666374702,BENIGN,2025-12-03 02:19:00
22,42634,13,28,1001,3341,85775,86,757.2441253952823,923.2927229934718,179.94885668164451,837.625078071115,799.8163877246441,925.3685504675313,226.9926350032696,49.370761642299364,886.7959149246586,710.4813499256888,449.92950808833467,202.99229540646314,519.8079121359783,223.8826144695476,923.1788828350637,374.0596933989322,158.12433546171113,236.17652302434212,96.42067112005503,888.4549438706675,755.9893965867581,586.6305675377572,378.3393742622978,234.61844389299878,923.9503785525303,883.1235266938778,539.0621011544108,293.3698456539836,882.6027085061862,428.516241812261,507.23238404530434,987.1177381282711,BENIGN,2025-12-03 00:29:51
443,24730,27,14,3862,3836,86485,65,663.1804828506516,568.2701117953136,229.47258462418253,714.8952175277946,700.8644460271006,871.5690240715385,325.8985916545598,576.7395961911399,15.07001249551454,283.0776953602778,392.81457813835266,772.8101422938577,372.44414514664805,687.3755295924932,16.50694295009314,596.483976390863,819.2349532377076,257.4893300575922,499.16991993770887,343.1247792488935,941.5166996892578,12.755919188888964,452.02382732197134,796.6932936290369,901.6931820751249,469.7613031314762,428.320856024744,892.4854401688436,332.2462397916023,23.083784312200926,319.4671615469925,301.6067520007372,BENIGN,2025-12-03 17:46:53
443,3706,1848,738,207606,99153,9587397,2549,649.4831083448038,776.117431543566,826.3641554039428,706.7544230869919,818.5114795230272,19.479233840652867,986.7463455306694,193.97077607227175,791.7154123567525,897.8951466611426,571.0772332825657,453.4936894774673,349.0125321625597,643.1190419032049,624.3784411092018,469.17740522333304,992.7889374987458,238.58203812086964,769.7433758133654,242.08797417135386,311.78820079410673,376.4533091005875,668.631255669697,436.13893714829834,338.10224416507083,905.4827429581104,180.37025621543,412.7590734794296,538.3590420579259,402.68984397704753,868.9765424109169,186.8393313521096,DDoS,2025-12-03 08:07:28
21,6464,39,3,2270,2756,65910,5,700.4390951688756,238.19427857968333,589.460547308844,152.4602353588803,545.0121179035797,183.18782486236208,593.8620732433868,548.9681496119381,139.23054594159169,212.05629209987907,502.89543096021583,6.583614894273171,523.6583546991222,577.8239094157085,669.5317015062163,518.6518502902032,278.92806135752966,633.1222771166533,22.094026996230753,522.2574998851214,578.0513378668977,4.232430237782414,886.008127138146,976.6683732802736,857.7092867633495,289.1671685284268,859.657474513812,430.00980266922204,716.4283072014993,115.60467395830376,760.8471858089936,566.5476171126637,BENIGN,2025-12-03 01:12:47
80,182,812,389,59595,22415,1317013,544,354.6466670932751,420.11808414075966,174.78077536375358,708.2448082363236,683.3717874522102,3.103868438563029,204.80088218844995,726.7049103373714,596.2538847103481,488.931351614881,163.3995125487845,155.07694280400887,417.88947311391246,582.0048359526338,885.0574022527398,877.553295263476,832.8771180317832,536.6905844103569,11.974869577526249,54.3296292462776,445.84595291708564,186.20007749910627,154.06796124550291,536.5530480385861,755.5846366024663,613.7373857570041,60.434504613372184,266.3428927257099,160.34977663127736,130.88759649747706,387.4602132418661,112.43552982854243,Bot,2025-12-03 05:35:24
443,3666,4891,951,196872,66790,7839555,4781,90.94705927560909,871.0985676690559,146.70432226418427,955.5179431399978,402.9553339406039,578.4266678823559,122.05584348228705,586.2546628420484,845.8730454129264,992.1123550073255,888.9971669571792,152.36638215938626,384.4556385760698,328.0031629482382,414.1597673952726,314.19308245836555,207.92802744033068,636.1055466698888,214.95200273768955,476.11988045760467,788.1445651853835,781.2347862522105,285.55907607772815,568.4338953688531,765.5812998851488,227.28523984733218,57.539362687523465,682.7847105976881,969.813257954048,380.1545626102767,126.35256543788597,463.73744073523125,DDoS,2025-12-03 19:18:38
80,24414,44,29,2096,2455,31917,74,344.2114873523336,683.7618256925463,400.5038843113071,486.0801193574891,841.3158163826654,786.4653983061329,534.7403215122732,205.92621552452073,704.5935703852414,479.3046707426807,900.7269033440567,430.2618250321837,698.6867699125086,362.4039480865726,387.9076174966786,457.2180995491495,195.31380624304785,517.2579978953183,306.09770093325153,311.84883282344964,373.9179432848034,928.7830709942683,228.55374698356823,910.9824729428096,51.08380247441646,206.38219838521422,560.7439456433513,778.0071650037346,360.0062484418303,681.76244970418,302.8360145792247,991.9481685270325,BENIGN,2025-12-03 15:39:01
21,25553,22,32,142,3501,85857,43,869.7076968418306,565.9293132993731,784.9912542634236,481.9525540992169,154.79079688911924,256.6387646842945,279.12287759568335,832.0020628746157,203.03378266188898,564.9163816074121,941.729494468939,289.35364436866473,171.78276726490992,264.16490760045406,457.97700245048554,132.36188093123934,73.96569809803377,171.11765750324025,453.4729965776509,525.6884358074982,5.598033714643846,552.2797182885007,860.8424529435308,204.1197296438374,187.71401270893574,946.8649612295072,268.24859486533745,403.97767771343484,822.5121960456889,889.7933676616614,174.67405069406905,627.6354022980186,BENIGN,2025-12-03 00:20:34
22,49034,33,16,3011,3775,71333,10,817.4046554783698,136.51367856439578,263.7067247307964,980.2833792087041,879.429038895821,565.5861747639368,52.69179171803262,901.8776239908065,161.97475037556586,210.0143290344324,448.60759229492555,11.283860016432111,735.7974079629736,308.9273377992549,146.6688667465249,418.1141090008369,504.4561318998445,899.9592244266429,197.193555620108,505.4919404822986,443.4535794385851,904.0727704513247,329.30488471688255,689.2930512810518,884.4239563789346,464.52564824189557,793.3453263908234,258.93364342432346,534.2423225272955,799.4500938742347,808.8349978562297,456.29976214981747,BENIGN,2025-12-03 18:55:21
22,2453,147,160,9722,9557,159548,118,643.0635205033882,325.02707064961487,580.3664530573022,975.7353644234897,592.3895461424842,251.15740517755347,743.4599041178984,631.2858565847328,343.22354587949053,477.85067239534186,4.953444048930833,340.8588672408245,632.7699078286091,740.0887187114004,983.4852492922203,22.81621295332481,189.41978971855144,239.76742048742395,333.3620648434722,509.6898774324983,477.90739717097233,622.2730602889955,624.2296293532726,451.01096239732044,224.37181315982357,364.163701306543,701.54688240379,472.8938649451261,328.09069220535815,172.4393347793217,888.8318581435519,815.7314452951035,FTP-Patator,2025-12-03 06:24:04
22,37974,28,37,2032,1253,44019,12,923.8307783665334,557.1793195648241,421.497939174568,89.22478978540916,842.7552633792778,682.9347880642333,4.056375590425487,15.176112515871921,930.9972039580317,114.15039021483153,427.11973707162696,454.4595391220773,217.60970335473496,598.9298014206516,278.6845054931466,871.762287061377,548.8004517441002,720.6756697787296,212.3824558937819,734.0871116081023,853.3155088970677,341.6969265420473,503.10354278763947,289.61360459958354,323.8509896579389,464.5544374334406,532.6562590694102,952.1070063149572,307.5406558519427,344.19908927943965,948.6526588900866,164.13253568944253,BENIGN,2025-12-02 21:37:06
80,34528,46,8,389,3838,35956,34,89.14469504912026,665.8295513550789,336.4524918448653,960.3184902453136,394.85365644520374,147.74546243232945,379.0044932386861,600.714140682798,862.9117057683353,625.660779982752,258.33602806174093,238.00359737489762,449.373548957829,962.7533368458176,814.2019854196484,23.76710195158671,589.7727643196936,389.6682602539505,897.7359674781359,862.028659291555,888.9446272820884,915.9780235496885,393.91195115389297,102.17163537484953,277.81711180082016,463.86996728816774,238.84130327198426,459.75036016284463,404.9803422868674,350.2767345297678,275.47031414782674,698.8427301845635,BENIGN,2025-12-03 13:21:43
