Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
21,38183,18,3,3163,800,14782,79,637.3951696410495,506.37574876552935,982.875137848715,250.63047448610297,599.2196723544524,61.586020989605636,476.7089805192273,104.87967720897218,89.36789310225856,490.1335182377773,505.2206323956986,345.99260659194454,467.1039898975585,469.22757580571215,711.5552168675106,584.0568573809462,386.7704223840911,178.73994025411744,644.582327066075,462.3226154294701,408.4930919682828,625.996494825164,630.4413041505439,204.21451885905816,200.15093985102783,454.0905845279698,812.1414647222414,80.05223641223425,707.1568361951097,173.17374978378763,507.6827988323522,437.8942574965865,BENIGN,2025-12-04 10:10:57
80,3333,24,8,3137,3661,57361,96,732.6568331179417,59.60295769112456,976.1731388207251,539.8559189460697,518.1514100964348,119.9583099891498,98.82890200625583,592.5776453700329,855.0017609261339,819.5518096239738,174.07977543308039,223.78653819731264,758.8659008684847,224.25253598973362,432.6338803002897,298.09666791339873,99.5327577914058,746.6973491806008,283.9849127704611,735.1671716824509,487.8369954001607,726.1187032549601,909.031727276898,538.2675182623267,126.5311170162775,119.68448730093661,434.29582480555285,302.0590510826291,374.16234770607605,630.5384113561021,314.6897716286058,653.7763966502581,BENIGN,2025-12-03 22:02:06
80,47762,14,2,482,4729,43345,30,872.5693794650625,298.7190289045243,320.8680946444792,262.67610482882776,86.44787820177203,512.9582617042353,700.3352706970745,917.2514956269711,665.9454774764555,744.326199177427,916.6549560156296,976.9161032370922,118.96134082624765,600.9225896502492,988.4155451910206,165.82760226705983,987.2348596967954,681.0600574456454,413.9894321116563,123.4349453496525,88.55303755205102,817.2373184901937,161.78001074496396,501.7068264917386,272.2212175812807,994.2042052609887,875.4575281031878,154.50429275432998,748.60053313501,774.831833926869,180.4760272457161,750.3923359046481,BENIGN,2025-12-03 23:32:39
21,21051,6,45,1572,2904,32634,71,375.8171105617661,109.55899309518024,892.8744002703609,480.8086004499754,582.4748733029547,786.2610355002939,206.2113740488195,489.60364033651314,62.059504238411556,945.9843725319679,769.2578097682047,962.3473397900299,599.3263071822089,381.312384705191,316.6299368070675,529.0001507212013,894.4831813017859,55.50710821959149,396.1307584787153,309.34749163092243,925.3158570738815,58.55686138171335,536.7499890045219,531.7911752624459,335.45068055873384,750.8206342783075,268.6148184001329,300.75668998656965,886.7458909239001,974.1297851225703,893.7638601652359,68.68977378632457,BENIGN,2025-12-04 06:47:07
80,42407,11,33,1940,1535,35757,33,441.6778594286276,24.003438762474794,842.4480739561317,116.16664413771893,451.62755182074375,21.6466236475773,916.9296557153503,145.47649538729235,103.02240869379197,89.8983478822879,213.0319712511838,953.5607109385644,508.9797694066508,987.4848174672185,583.7058458869363,648.863274593684,713.445445616198,12.590586102588341,370.4646856592547,590.7450828285034,546.7757129699821,806.8863767607014,449.83485177252555,457.9019584114402,819.1080093860139,60.252461101573004,935.1734582003431,185.7819399185837,712.6456694901026,978.8953522292718,283.46865117547884,61.86461829893164,BENIGN,2025-12-04 10:21:06
80,1281,1521,58,70425,5036,2208067,5441,428.6251288352336,977.6777734611928,373.6214233257691,229.06157871886813,728.9732945876917,887.0167041390833,672.5653191712577,637.2748127072679,79.8053543512911,312.87188759975504,72.04599919038456,962.7430595990818,224.2070822986242,320.6811807011147,210.22600408760218,224.7668645472486,308.6824063934616,897.3163684569569,248.12638360237372,834.4237968767413,365.3705356072172,184.64862838527495,417.2958611028417,32.294023932161295,211.5494224603366,965.0800937852498,403.0244232357218,767.0061715173388,89.028550689213,532.5836066711223,897.7424400142587,159.17536841948666,DoS Hulk,2025-12-04 00:14:50
80,6757,787,486,40760,28731,3933322,4481,622.189026148051,672.0893036048482,962.4402429564891,777.4104166078017,862.7358465951004,678.6898965711365,809.7151475114938,920.9019680692562,922.0850067543389,729.5900266965049,558.0086763514541,591.0694415517087,964.4840589997792,174.52506999715555,223.08752042128143,223.51457044962763,121.96213370553599,212.45470793251454,183.3677101336326,787.1777104705907,443.7143907412641,540.731190301895,279.7892930938185,414.23876672254823,541.8444867177121,590.0222981057688,794.6853291593467,801.8392840329251,256.32369008959574,732.0934770927216,40.090570246996805,243.7585795296302,Bot,2025-12-03 20:05:11
58141,4428,9,4,796,454,3070,20,296.7308506227592,686.304471173591,987.9285046440024,639.4411399038609,615.5638440687987,720.1029503394734,941.9677118402178,732.163801227008,186.38227107584672,118.59444077459924,2.604415044333064,158.75765894268335,236.55514646086905,750.1701015257652,783.9613114626623,74.56584055543891,285.1749978002517,141.04589134456157,198.00482908945938,375.6272270077309,970.7613590061654,188.80121621433366,183.08490690716727,872.3035197516456,560.811149347184,582.326724562224,511.4134672124323,618.4644990681176,910.3541602344411,171.24692622146776,816.8781799404385,163.01196322794465,PortScan,2025-12-03 21:30:08
443,33613,32,34,3785,2944,82563,49,277.4896408717485,794.2793430436702,130.99825203025762,738.2590638832257,904.520221409762,955.9723100052578,908.4910616771556,623.2934747247166,329.2802310850068,480.66594519990366,507.9050304136178,424.0299034792804,928.7476684943439,658.8552258799417,958.3256080334841,435.7826985308279,526.1844574019659,559.5701968022395,856.8013805866593,141.87919650051396,208.98396778901918,574.1806840639351,557.0744736932287,621.9330920179373,113.06069492147064,394.58295363448036,200.63609092033963,847.0270351729771,404.06569276153004,378.40723849782876,328.9688986098855,343.9910350346258,BENIGN,2025-12-04 14:17:30
21,20625,14,26,2042,2872,8164,52,961.9381205628066,956.3216484358538,610.1087166503897,92.59037135235893,47.94101177858545,984.9008290772534,723.9709281066032,723.2530033963997,121.08526121971185,741.9318659427714,90.25023747899252,724.5547110142223,591.0561577763509,854.6915136847293,910.7434992662941,490.15896732902684,343.41515704368607,244.77794110149688,753.9619922125094,161.17901976781258,658.4420605105615,722.9002725079572,893.772273441119,338.9759451712654,480.2169341165272,10.761391949232202,710.6640337898222,462.1167270463782,368.09684116603904,492.6275600032377,106.6298964741218,741.2589340946095,BENIGN,2025-12-03 21:21:58
80,4576,2862,256,422229,76881,1033917,6131,878.770522894187,275.0484798983427,244.97237842968988,983.1278804984045,100.56691956289154,652.485964828025,596.8007721728163,67.85207228836376,223.57738759621515,644.1118127350704,307.4837889067127,825.5710180351737,933.5638167717402,543.768507689959,607.9736689245021,39.784485623792996,942.8350098400126,813.8063687307078,325.97119370915505,172.93902199811606,871.8088668916349,433.79439628639494,442.30645433101523,587.0919727799903,955.5723798775845,141.23379360641607,469.0120381278242,372.3225988391621,702.4869692115726,344.10791654857286,832.0370602830385,755.4603465113853,DDoS,2025-12-03 20:05:02
21,11918,23,10,196,2718,30389,98,99.51342032206023,705.418874624797,601.047760609104,281.0580611642299,514.5398156676068,401.0486575520338,503.30221320257,881.2982988255789,29.720590228473952,320.05049806809404,860.600633071896,355.7055935820671,307.5362425531414,470.98965270142156,722.8152013955516,772.423306660918,694.355456991091,947.4702005169014,634.6087132807479,736.6596756320282,243.7562684932809,2.5636293524898823,84.9510875283126,735.6694926139593,463.5679219949581,211.91139750845022,255.5423339437706,338.13666212122604,883.9502650657913,813.1013583824889,815.029812507728,392.5159138948128,BENIGN,2025-12-04 10:33:11
443,3863,1550,461,420129,36841,5554434,9224,977.1302640528577,211.5339668250914,727.2418407440664,42.81207380729191,454.8972558497655,208.56559860910417,135.48709455294016,341.3857260097113,971.4115703983421,749.8604231961417,917.6820469046859,144.86162816028468,419.8512327046605,986.6852011925475,757.7896879518097,416.7163650826302,343.55676814060223,366.4121815061153,164.17104197300637,469.90933205551454,717.2895154927846,509.7762214989541,297.1936285897302,958.5479809164701,825.4441415606076,554.9981517383434,391.9791680470035,759.1135290397186,359.21500473432087,844.03028304897,134.10540122711757,116.06688161163315,DDoS,2025-12-04 02:42:05
22,15127,27,22,3716,4130,41498,54,91.05927890404053,203.6429775161037,626.0849915076543,787.154982227474,54.6309524522447,560.0391698301031,679.5538911658041,646.044397542216,210.20339989080816,124.10428152921338,992.1301451868212,598.8402818095656,123.54076891070964,790.9064545655885,665.4889797257066,600.4542676788985,163.69405451978992,404.05340614494935,450.2381134979302,859.1654125978492,343.2093544233915,397.58275777865316,275.0632399805659,197.47681863961208,949.7065885406985,804.2987814984803,863.617763115832,908.9537188201791,382.52728983548565,431.43841932992234,331.6103168806186,672.3350177312237,BENIGN,2025-12-04 06:20:45
22,37012,4,9,344,2126,64808,71,558.7771916127541,978.073477890399,712.1472244026756,595.2848552610836,91.59662010812086,996.163540801127,407.0939269047863,355.1697968810652,177.7566005396911,518.2384443347881,766.928876023085,30.870343115209643,715.3778932587969,619.2317298759291,819.9711308891826,907.8346802897828,310.1325357747079,619.0545937299014,817.4263916045404,350.7178855317371,605.7264603222421,491.8769148305677,677.0603754160434,528.32362741418,364.11416266008723,46.18767524600575,908.4285466198712,940.8855617926564,503.1977385027528,118.7555318651955,796.1819711615275,60.98154039448733,BENIGN,2025-12-04 11:02:58
80,18967,41,21,2470,1742,7664,27,591.1890649433794,19.210773649188884,345.31259168665275,636.4301302748939,752.5166556247888,534.2230724432677,113.9079192973772,364.12038681105486,295.6293368756462,310.1686836272317,416.8376078090763,848.8890488042374,173.9381939876713,703.3444606108199,28.00538179113776,892.4450998036518,497.98791190669846,960.58422702351,474.0553204823583,431.40754077570267,462.47855935710567,12.524444602359907,125.01450662257174,774.3695678450705,74.72410596215695,477.74095912839397,651.0809581310834,940.4269873502276,91.65757635654637,763.7461365991786,250.56349968770343,359.50204583536515,BENIGN,2025-12-04 03:19:34
21,27386,7,26,4884,4919,33201,8,928.9132525597605,435.28574517117715,939.0564124405861,754.9361173803161,655.1022251806676,759.9070295924924,621.3882881213766,498.8771556622017,588.9578724434183,88.47591106087593,915.7955580558886,27.238765024225508,742.1950355643485,731.4037406602843,268.5786573101747,226.06473893280622,495.1620614730151,965.3988790845403,229.07660849411704,926.6707375179437,871.4915522630464,271.5206168960521,899.2801943244585,457.1667602269588,15.590510851658635,894.6542639907673,955.216005062086,854.6944986070482,668.8994011764864,771.5392765141435,346.01321372736703,83.26815400267729,BENIGN,2025-12-04 02:19:31
443,7819,1260,40,60044,8643,7952169,1404,196.36251409476114,953.1329087976528,674.8350511606044,917.7752316132711,501.0397612954838,787.7394897179842,126.85660125641307,761.6061283963257,909.5024243302205,230.96075702965413,378.0612581785531,628.4313754155398,831.4222283880546,972.1866875543521,276.6544060767238,452.91007064132884,144.73057832056114,905.4565680878118,172.34016877421442,527.169069625935,517.8212585087155,957.9314874681369,599.1324427156761,654.6142946833065,68.1035065846537,277.08221132062374,382.10154930243954,580.8846020628697,860.9038476932529,374.47929284147887,148.68472587536775,419.4938878986205,DoS Hulk,2025-12-04 19:52:31
80,139578,43,1,1036,390,2978,4,884.1185930401019,441.9190767949678,702.4247359524886,775.3672361676086,34.211902724995525,86.2257774737849,774.2698812187224,920.5483032796401,870.3859494354357,835.4277677472243,868.9113146418604,59.7126385171729,508.6189161521411,468.8770219102254,699.4420627388397,827.6940356795623,293.0904547768857,917.9977645305303,895.8423046791287,455.6049250016625,447.62615890133293,602.5976397523075,17.644434063575076,691.0994910742116,208.83540182142934,592.832085374995,119.14778254609604,360.3357417255496,286.45118048058583,459.55741219059433,41.526780724198574,142.59581764150664,DoS slowloris,2025-12-04 10:22:19
22,46942,2,36,3331,1289,92936,37,633.076210637121,591.8477547205041,266.6767315151981,527.3987464575466,871.3363678067795,341.22788572634386,375.1442186269074,430.12474089139295,713.0823830050456,279.81564593492556,102.86035484243983,156.62668801019652,530.8095196319805,841.3078480231868,960.5003525616297,81.92314526565548,501.01518810842305,422.9266931357725,578.161580675649,783.9495491386326,556.9523070697948,757.4911320282226,79.20687971248196,859.1217978028594,365.9753706764136,793.693214746762,870.5550510027465,563.9700739074415,574.8418819724576,584.5596195259795,784.2080970852547,202.2206888152308,BENIGN,2025-12-04 19:08:59
80,7961,43,4,3763,1126,40616,61,270.9867661637396,85.7096016804948,903.1796971678281,627.8734391403735,17.038575632269072,854.2267249380214,999.4507268599637,882.6897140832842,80.89179635637711,194.0107319087103,916.9485869278177,172.86556008942676,838.7947942130451,730.2486949265609,416.1368427361586,492.42380514211817,276.95305030439323,437.3602364264121,228.68348219259448,572.6808995426892,611.0716347795282,180.33383610905085,653.8325339130482,529.1445168255943,995.4267044929327,11.817809930041223,65.24930198827839,860.7021293660679,654.8514287585841,567.3040109089109,368.14013173276084,863.4286812120755,BENIGN,2025-12-04 05:29:10
22,1968,33,22,1015,426,73673,82,356.3000257050387,660.4665296683618,464.2447936577987,348.341822370307,138.25354772948484,960.9563192663545,973.7029865848816,887.1969971921848,354.79570890678235,222.9609233220564,155.79226191580653,324.7239179987593,875.1692309228514,50.51373985118024,789.8410751918855,968.0235701978909,311.5294605897004,704.5402929954021,963.6530032382868,806.0586459998267,761.4536162050643,316.88780426116017,742.104029298785,459.55539944342604,983.3371684636418,15.754732927568348,902.2402510555024,336.1899604553099,941.8850134599604,423.80078913579666,292.41199017034046,973.985876197187,BENIGN,2025-12-04 06:21:42
3306,48475,7,47,103,1082,41361,59,436.68915338824763,752.4281800674524,952.5487045785167,744.9309266124412,252.6824645537128,800.7005331741125,108.34611251374282,985.2351456931066,375.14879173810453,654.1997366062941,363.96094006613424,263.560398306962,708.4912182261567,196.5129034598665,985.4697290975378,288.7173973027003,0.4759259270196159,73.07931472855256,595.7356927991125,953.8347023397052,580.0019412117325,234.70758842120054,694.5292917638211,193.35650291656603,469.7562774674101,756.2680419602818,124.93383778327882,466.97974108459925,54.598781913651976,194.50660883474268,674.7533734127708,545.5672463257807,BENIGN,2025-12-04 00:54:26
443,42255,19,18,3895,340,75121,40,76.32004762660883,261.8016134251586,499.20233911729696,994.0306918659983,191.32113269246042,948.2774048002377,241.59339067222652,418.7780658226254,787.7980901835597,522.2055851860733,164.2783351847058,899.9959004465858,939.6743649107509,738.0284941317349,469.62073605416646,312.25290819563276,896.4133079381584,36.264790760258016,434.2607191885591,425.7106912656353,317.6973577659985,646.5514483739505,126.57769373326467,998.146390523643,55.01511278858673,957.2366908123778,708.4146591331047,26.383727309351677,372.050246590791,836.0057343655758,144.153949993869,321.2768778428892,BENIGN,2025-12-03 20:04:42
